STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
KAS;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ZWE;rre150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ROM;rre150m0;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ROM;rre150m0;1;01.05.2023 00:00;01.06.2023 00:00;MeteoSchweiz
MGL;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
AIE;rre150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
FIT;rre150m0;1;01.08.1999 00:00;01.12.2004 00:00;MeteoSchweiz
VSJEI;rre150m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
VSVER;rre150m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
VSSAL;rre150m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
VSCHY;rre150m0;1;01.01.2024 00:00;01.03.2024 00:00;MeteoSchweiz
VSFLY;rre150m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
VSEMO;rre150m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
VSTUR;rre150m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
VSTUR;rre150m0;1;01.08.2023 00:00;01.07.2024 00:00;MeteoSchweiz
VSDUR;rre150m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
VSTRI;rre150m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
VSSOR;rre150m0;1;01.01.2022 00:00;01.06.2022 00:00;MeteoSchweiz
VSCOL;rre150m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
VSCHO;rre150m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
AGATT;rre150m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BEP;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
STB;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
SNG;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
GAD;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
NEB;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
AVA;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
ABE;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
HUT;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
LON;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
SAP;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
STP;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
STP;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
KIE;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;Kanton Bern
LAB;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
ENT;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
MAL;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
SOG;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
SOG;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
KIS;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
KIS;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
COU;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
DIT;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
SVG;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
BLZ;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
ORS;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
BEX;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
MMO;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
MMO;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
AIR;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
FAI;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
FAI;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
KLA;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
WEE;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
WEE;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
GOA;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GOA;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
ZWK;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
KAS;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
KAS;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
AUB;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
AIE;rre150y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
WHF;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BAW;rre150y0;1;01.01.2004 00:00;01.01.2004 00:00;MeteoSchweiz
MUR;rre150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
UBB;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
OED;rre150y0;1;01.01.2008 00:00;01.01.2011 00:00;MeteoSchweiz
VSSAB;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
VSMAT;rre150y0;1;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
VSSAL;rre150y0;1;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
VSGDX;rre150y0;1;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
VSGDX;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
VSBRI;rre150y0;1;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
VSFIN;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
VSTSN;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
VSBRU;rre150y0;1;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
BEP;rre150z0;1;01.01.2022 00:00;19.06.2024 07:00;MeteoSchweiz
STB;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
NEB;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
LTB;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
COS;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
HUT;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
LGA;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
BRP;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
SOG;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
BRT;rre150z0;1;01.01.2022 00:00;11.06.2024 11:40;MeteoSchweiz
MAT;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
WEE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
GSG;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
AIE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
UNK;rre150z0;1;29.05.2024 04:30;;MeteoSchweiz
VSGDX;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
VSCHA;rre150z0;1;09.10.2023 13:10;;MeteoSchweiz
VSNEN;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
VSISE;rre150z0;1;01.01.2022 00:00;;MeteoSchweiz
LOH;rre150d0;1;01.10.1863 00:00;31.12.2004 00:00;MeteoSchweiz
STB;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
MAB;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
JON;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
LAP;rre150d0;1;01.01.1972 00:00;31.12.2004 00:00;MeteoSchweiz
URN;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
URN;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
UST;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
KUE;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
COS;rre150d0;1;01.01.1900 00:00;28.02.1900 00:00;MeteoSchweiz
TRU;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
VRI;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
HUT;rre150d0;1;01.05.1971 00:00;31.12.2004 00:00;MeteoSchweiz
STP;rre150d0;1;01.10.1984 00:00;31.12.2004 00:00;MeteoSchweiz
STP;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
KIE;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
SIH;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
BRP;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
ESZ;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
BEY;rre150d0;1;01.01.2022 00:00;29.10.2024 00:00;MeteoSchweiz
COU;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
DOB;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
DOB;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
FAI;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
FAI;rre150d0;1;01.01.2022 00:00;24.07.2024 00:00;MeteoSchweiz
MAT;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
VAE;rre150d0;1;24.11.1943 00:00;29.11.1943 00:00;MeteoSchweiz
VAE;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
OPF;rre150d0;1;01.01.1973 00:00;31.12.2004 00:00;MeteoSchweiz
WEE;rre150d0;1;09.01.1933 00:00;09.01.1933 00:00;MeteoSchweiz
GOA;rre150d0;1;01.01.1969 00:00;31.12.2004 00:00;MeteoSchweiz
KAS;rre150d0;1;01.01.1900 00:00;31.12.2004 00:00;MeteoSchweiz
ZWE;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
VST;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
WHF;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
UBB;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
OED;rre150d0;1;01.01.2022 00:00;24.06.2024 00:00;MeteoSchweiz
VSANZ;rre150d0;1;01.04.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSGDX;rre150d0;1;01.10.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSSFE;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
VSCLU;rre150d0;1;17.11.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSSOR;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
VSNEN;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
WAR;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
JON;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
HIW;rka150d0;1;01.01.2022 00:00;20.10.2024 00:00;MeteoSchweiz
KUE;rka150d0;1;01.01.2022 00:00;20.10.2024 00:00;MeteoSchweiz
BUE;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
LON;rka150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
STP;rka150d0;1;28.03.2012 00:00;30.04.2012 00:00;MeteoSchweiz
KIE;rka150d0;1;01.01.2022 00:00;18.12.2024 00:00;Kanton Bern
WAG;rka150d0;1;01.01.2022 00:00;25.06.2024 00:00;MeteoSchweiz
BRT;rka150d0;1;01.01.2022 00:00;10.06.2024 00:00;MeteoSchweiz
AIR;rka150d0;1;01.01.2022 00:00;07.07.2024 00:00;MeteoSchweiz
TST;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
ZWE;rka150d0;1;01.01.2022 00:00;18.12.2024 00:00;Kanton Bern
MGL;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
BAW;rka150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
VSANZ;rka150d0;1;01.06.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSSAL;rka150d0;1;01.06.2011 00:00;29.04.2012 00:00;MeteoSchweiz
VSGDX;rka150d0;1;01.10.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSSTA;rka150d0;1;13.10.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSFLY;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
